UniProt_ID,Name,Category,Type_ID,Type_Name,Psi_Peak,Psi_Avg,Xi_W,Beta,Disorder,HC,Agg_Bias,L,W_IDP,Omega_F,Omega_I,Omega_v20,Pathology_Index_Raw,Pathology_Index_Scaled,Pathology_Index,Hidden_Core
O14958,CASQ2,Pathogenic,3,High_HC_Folded,0.5283779745131486,0.34661643828807287,0.3205550519506238,1.27025641025641,0.17543859649122806,0.23401015228426392,0.2781954887218045,399,0.06449912887334995,0.3723151811449989,0.3290713676431702,0.35029450372879245,1.1676483457626416,1.219148943653534,1.219148943653534,None
O14979,HNRNPDL,Pathogenic,1,Classic_IDP,0.5482389989776357,0.2696080867642689,0.25035036628110685,1.1685772357723578,0.36904761904761907,0.10072289156626506,0.08571428571428572,420,0.46433153538675465,0.0856225804185233,1.098862216811118,0.42331193527735517,1.4110397842578506,1.4696791486165182,1.4696791486165182,None
O15078,CEP290,Pathogenic,6,Boundary_Hybrid,0.6972241788374495,0.4141960349816217,0.40918357792254606,1.1849122807017543,0.22428398547801534,0.10953920776071135,0.108914885034288,2479,0.15129613023238353,0.09940782197191084,0.5946274154585142,0.19345128167218595,0.6448376055739532,0.9672564083609299,0.9672564083609299,Core_940-950_10aa
O15119,TBX3,Pathogenic,1,Classic_IDP,0.5482389989776357,0.21576231924343625,0.20470462129282646,1.204771689497717,0.3189771197846568,0.19295392953929535,0.16285329744279944,743,0.31111847565907064,0.30894390832887986,0.970065668848097,0.4300421182675513,1.4334737275585043,1.491381004020314,1.491381004020314,None
O15120,AGPAT2,Pathogenic,3,High_HC_Folded,0.409242691134385,0.20144882376806864,0.1797097420664785,1.3187654320987656,0.24100719424460432,0.3465201465201465,0.302158273381295,278,0.09012516602172055,0.5923880639691084,0.43737130268844654,0.48721622164198036,1.6240540721399346,1.6697903531878735,1.6697903531878735,None
O15169,AXIN1,Pathogenic,1,Classic_IDP,0.6972241788374494,0.29938722838609966,0.28896771927753473,1.2059019607843138,0.308584686774942,0.1099183197199533,0.12296983758700694,862,0.2883460599134354,0.12899079625126214,1.1151112193331798,0.33991927476783707,1.1330642492261236,1.770111726471256,1.770111726471256,Core_780-790_10aa
O15230,LAMA5,Pathogenic,1,Classic_IDP,0.5172066592717671,0.20765347344929827,0.20596751831980464,1.218695652173913,0.3196211096075778,0.15533875338753383,0.1472259810554804,3695,0.2968958380147705,0.22129149368035234,0.9493282674523416,0.37446119679892376,1.2482039893297459,1.9588584174619386,1.9588584174619386,Core_150-160_10aa
O15232,MATN3,Pathogenic,6,Boundary_Hybrid,0.3993180297568455,0.2555794972982426,0.23980298511933873,1.2333333333333334,0.2654320987654321,0.13846153846153839,0.1419753086419753,486,0.18464584096567963,0.13854766486426728,0.5017991095565827,0.22197399332372514,0.7399133110790839,0.7399133110790839,0.7399133110790839,None
O15259,NPHP1,Pathogenic,6,Boundary_Hybrid,0.5221716405763743,0.26787603113914144,0.25689750527278316,1.2761574074074074,0.27459016393442626,0.17138927097661613,0.1434426229508197,732,0.16024101568354648,0.22397520358530437,0.646817330929321,0.28806913070555334,0.9602304356851779,0.9602304356851779,0.9602304356851779,None
O15265,ATXN7,Pathogenic,1,Classic_IDP,0.5221716405763743,0.20407848283852792,0.19707360112871197,1.1693939393939397,0.43385650224215244,0.08184892897406984,0.0,892,0.5968634511449831,0.060455159803616196,1.404348816023506,0.5781373106509071,1.927124368836357,1.937707299845592,1.937707299845592,None
O15266,SHOX,Pathogenic,6,Boundary_Hybrid,0.6711490147500777,0.29589849855600586,0.26506646103312853,1.1954166666666666,0.2773972602739726,0.17142857142857143,0.16780821917808217,292,0.23528490224790063,0.21776542783082486,0.7012191329734054,0.313266126272414,1.0442204209080468,1.0705958938221396,1.0705958938221396,None
O15269,SPTLC1,Pathogenic,3,High_HC_Folded,0.5581699152775862,0.268586237498072,0.2515511695806467,1.2866304347826085,0.23890063424947147,0.2606837606837607,0.27061310782241016,473,0.11001291647828436,0.4173762281404087,0.4524221241365372,0.3860725211283331,1.2869084037611105,2.0190067879557825,2.0190067879557825,Core_30-40_10aa
O15297,PPM1D,Pathogenic,1,Classic_IDP,0.5767910484571054,0.2575031286820545,0.24473437849947327,1.2622033898305085,0.32231404958677684,0.161,0.1190082644628099,605,0.24735263562043827,0.2366019916607435,1.0861404001770127,0.37741143012937867,1.2580381004312622,1.97426657709749,1.97426657709749,Core_95-105_10aa
O15399,GRIN2D,Pathogenic,6,Boundary_Hybrid,0.409242691134385,0.20421952008017463,0.19963375241370362,1.3057518796992478,0.3248502994011976,0.22900075131480085,0.25748502994011974,1336,0.19248845914493692,0.41112514257355676,0.7348933341574465,0.4177337099884354,1.3924456999614514,2.1773355929138476,2.1773355929138476,Core_585-595_10aa
O15484,CAPN5,Pathogenic,6,Boundary_Hybrid,0.5172066592717672,0.2866203923228597,0.27318506143272564,1.2717195767195768,0.2609375,0.18078740157480308,0.17343750000000002,640,0.1464965381942184,0.24846168008643485,0.6072759174427931,0.29692466362372827,0.9897488787457609,0.9897488787457609,0.9897488787457609,None
O15511,ARPC5,Pathogenic,2,Short_Aggregator,0.5283779745131486,0.285304531794835,0.22862151223294727,1.2951190476190477,0.2847682119205298,0.20958904109589047,0.17880794701986755,151,0.15467306538336548,0.40716137882358067,0.7146342642872675,0.40610293096294764,1.3536764365431588,1.4133473971975306,1.4133473971975306,None
O15520,FGF10,Pathogenic,1,Classic_IDP,0.44274286771621785,0.21450540715133243,0.182557511889121,1.28125,0.3173076923076923,0.18817733990147784,0.11538461538461542,208,0.21454907691450065,0.2507339543550804,0.7798305341805222,0.3361531424446434,1.120510474815478,1.1655278514502567,1.1655278514502567,None
O15554,KCNN4,Pathogenic,3,High_HC_Folded,0.4427428677162176,0.1863000967272531,0.17321109695718848,1.306904761904762,0.22950819672131148,0.31943127962085305,0.31381733021077285,427,0.0881277168659455,0.5553184822705277,0.3687017861049333,0.462431349382285,1.5414378312742834,2.3904459580802633,2.3904459580802633,Core_70-80_10aa
O43172,PRPF4,Pathogenic,6,Boundary_Hybrid,0.6028619603274672,0.2850727523565447,0.2686892608418007,1.228986928104575,0.25862068965517243,0.15009671179883943,0.1628352490421456,522,0.17739595719816173,0.18256296644612754,0.6129706100199571,0.2622275440203019,0.8740918134010064,1.280790148072942,1.280790148072942,Core_175-185_10aa
O43181,NDUFS4,Pathogenic,6,Boundary_Hybrid,0.4836952157385839,0.30042533530430565,0.24892384925213898,1.2830208333333333,0.24571428571428572,0.1647058823529412,0.09142857142857141,175,0.11973870011395484,0.18228370892550796,0.5194754885795727,0.23783060356125552,0.7927686785375184,1.1305832370144329,1.1305832370144329,Core_0-10_10aa
O43196,MSH5,Pathogenic,3,High_HC_Folded,0.5221716405763743,0.24389737571980732,0.23502336939895097,1.275650406504065,0.26258992805755393,0.24945717732207473,0.23741007194244604,834,0.14526569102348452,0.3668717514943026,0.4901920131083335,0.36057469119260227,1.2019156373086743,1.885022154610162,1.885022154610162,Core_735-745_10aa
O43323,DHH,Pathogenic,3,High_HC_Folded,0.44274286771621785,0.2606523690922434,0.24090597749434614,1.2166239316239311,0.24242424242424243,0.2721227621483375,0.33080808080808083,396,0.16129644339498794,0.44507392289487324,0.4350417491449753,0.40108968106409104,1.3369656035469701,2.0571733753777264,2.0571733753777264,Core_105-115_10aa
O43395,PRPF3,Pathogenic,6,Boundary_Hybrid,0.6227264425269111,0.35447577568633704,0.33890582946292547,1.2277114427860696,0.25036603221083453,0.13421828908554573,0.1390922401171303,683,0.16580656823919612,0.1464550881212571,0.6388031005217044,0.2365094796828078,0.788364932276026,1.066126246721271,1.066126246721271,Core_565-575_10aa
O43464,HTRA2,Pathogenic,6,Boundary_Hybrid,0.373269190918416,0.21092779696142486,0.19711156571941013,1.2832592592592593,0.3034934497816594,0.23620309050772628,0.21397379912663758,458,0.1922651025742816,0.3740710738672512,0.620064921812218,0.38415577869410894,1.2805192623136965,2.0091661740174236,2.0091661740174236,Core_360-370_10aa
O43525,KCNQ3,Pathogenic,6,Boundary_Hybrid,0.45391093377717756,0.2614418079162389,0.2524472503044417,1.2782170542635658,0.28440366972477066,0.22698961937716258,0.19954128440366975,872,0.17138088335537133,0.35605175997594196,0.650262489999452,0.3733474666725991,1.2444915555753304,1.9530180884914898,1.9530180884914898,Core_125-135_10aa
O43526,KCNQ2,Pathogenic,6,Boundary_Hybrid,0.4836952157385838,0.2424891754132642,0.23414665791051428,1.3190697674418603,0.3211009174311927,0.20668973471741636,0.1754587155963303,872,0.17071651418113937,0.32945998234072504,0.8083667472146943,0.37256663451503436,1.2418887817167812,1.9489155272155188,1.9489155272155188,Core_95-105_10aa
O43543,XRCC2,Pathogenic,6,Boundary_Hybrid,0.4278531102500217,0.2509847438626249,0.22409352130591514,1.2773456790123456,0.2571428571428571,0.20799999999999996,0.15714285714285717,280,0.13718354715554806,0.28457889328491687,0.5191407489038733,0.31082751952639587,1.036091731754653,1.059401383860385,1.059401383860385,None
O43548,TGM5,Pathogenic,1,Classic_IDP,0.48369521573858376,0.2133657364053505,0.2043296640551276,1.290586854460094,0.31527777777777777,0.19440559440559432,0.14166666666666666,720,0.19966262471605564,0.3307822103232062,0.9517799265896918,0.3968021790881767,1.3226739302939226,2.0735094206998768,2.0735094206998768,Core_280-290_10aa
O43556,SGCE,Pathogenic,6,Boundary_Hybrid,0.409242691134385,0.2385000179458301,0.22212701900218043,1.3059302325581397,0.2974828375286041,0.18749999999999994,0.16018306636155605,437,0.1586230176748373,0.2559197369179063,0.6410639558345572,0.3079037412576508,1.0263458041921694,1.568186123354952,1.568186123354952,Core_330-340_10aa
O43593,HR,Pathogenic,1,Classic_IDP,0.44770637699277865,0.21053132123925014,0.20521934509360043,1.2027401129943505,0.3675357443229605,0.13530405405405405,0.13793103448275862,1189,0.41689975708158894,0.1617971791205752,1.0536316989477519,0.4220500522966918,1.4068335076556393,1.4655906045815745,1.4655906045815745,None
O43826,SLC37A4,Pathogenic,6,Boundary_Hybrid,0.3993180297568455,0.12315499754626433,0.11327003268288922,1.3350793650793649,0.3006993006993007,0.365566037735849,0.3030303030303031,429,0.1308421085948814,0.7811391539493748,0.676026183777332,0.5972033343117178,1.9906777810390595,1.9920705538706118,1.9920705538706118,None
O43897,TLL1,Pathogenic,6,Boundary_Hybrid,0.4836952157385838,0.27508478454116253,0.2669381472892031,1.2552666666666665,0.2872655478775913,0.13670634920634916,0.1332675222112537,1013,0.19898711648040895,0.14760958829636012,0.652217048076112,0.25029222386266753,0.8343074128755584,1.2514611193133376,1.2514611193133376,Core_10-20_10aa
O60281,ZNF292,Pathogenic,1,Classic_IDP,0.5469976527360656,0.25201171401857364,0.24914269036063863,1.2318081180811808,0.31692985677561514,0.12075055187637966,0.030848329048843215,2723,0.2762779019869768,0.12439620087127368,0.9993800957568201,0.31458104136822146,1.0486034712274048,1.614751521696605,1.614751521696605,Core_325-335_10aa
O60307,MAST3,Pathogenic,1,Classic_IDP,0.5916885337638836,0.25438697536998345,0.24855686898258886,1.2539230769230771,0.3384262796027502,0.1504601226993865,0.11229946524064169,1309,0.2860724401051413,0.21254175895860966,1.182249561490877,0.39615474721125943,1.3205158240375314,2.0702473994879167,2.0702473994879167,Core_565-575_10aa
O60315,ZEB2,Pathogenic,1,Classic_IDP,0.6028619603274674,0.2785836887903753,0.2714745366785868,1.1698194444444445,0.328665568369028,0.08320926385442513,0.027182866556836938,1214,0.3679652625707769,0.0647971252946945,1.067866830599775,0.34480933670076674,1.1493644556692226,1.7039983441302837,1.7039983441302837,Core_655-665_10aa
O60393,NOBOX,Pathogenic,1,Classic_IDP,0.5581699152775862,0.21083845599530862,0.2013201438681606,1.2005392156862744,0.40955137481910275,0.09387755102040814,0.07814761215629523,691,0.5033499493753111,0.09218993893866023,1.3795743854959894,0.5128601922088696,1.7095339740295654,1.7470113766332007,1.7470113766332007,None
O60481,ZIC3,Pathogenic,1,Classic_IDP,0.5023121969551173,0.20058740942778228,0.1866224794859547,1.1828260869565217,0.3576017130620985,0.12121212121212122,0.0942184154175589,467,0.4213300666942848,0.12128235453622355,0.9684474488833493,0.38739940779471727,1.2913313593157243,1.350533193872264,1.350533193872264,None
O60568,PLOD3,Pathogenic,6,Boundary_Hybrid,0.5172066592717671,0.266231885808444,0.2554094514259869,1.2865068493150686,0.27235772357723576,0.2060027285129604,0.22357723577235772,738,0.1477633546368006,0.3364855570440795,0.6502650419185952,0.35691766324437635,1.1897255441479213,1.2434484064024673,1.2434484064024673,None
O60687,SRPX2,Pathogenic,6,Boundary_Hybrid,0.44770637699277865,0.2496511737726738,0.2335446464325013,1.2703703703703704,0.2989247311827957,0.1378260869565217,0.1225806451612903,465,0.20054771852793424,0.1475022062302132,0.6495830566974359,0.2504586871156218,0.834862290385406,1.252293435578109,1.252293435578109,Core_10-20_10aa
O60706,ABCC9,Pathogenic,3,High_HC_Folded,0.6661824259850735,0.21100885232307628,0.20623075963767132,1.3272943722943724,0.24144609425435765,0.2958549222797927,0.23821820529373788,1549,0.08487131855318504,0.5946879352023549,0.5058580487860624,0.49283831124822214,1.642794370827407,1.6868489760094871,1.6868489760094871,None
O60741,HCN1,Pathogenic,6,Boundary_Hybrid,0.44770637699277865,0.19837065444781446,0.19066939643271957,1.3058143939393938,0.33146067415730335,0.20813559322033898,0.1382022471910112,890,0.2007538183833573,0.31204619365645386,0.7778424934086343,0.36803949406251163,1.2267983135417055,1.9249962585640157,1.9249962585640157,Core_145-155_10aa
O60784,TOM1,Pathogenic,1,Classic_IDP,0.5283779745131485,0.266649190472832,0.25039009349278124,1.2257986111111112,0.3048780487804878,0.1466119096509239,0.12601626016260162,492,0.26032281051143036,0.1751318078987944,0.8597162640080666,0.31860735692432796,1.0620245230810932,1.0941193498528383,1.0941193498528383,None
O60930,RNASEH1,Pathogenic,6,Boundary_Hybrid,0.4836952157385838,0.2750300439929773,0.24618073867902865,1.2775595238095236,0.28321678321678323,0.18932384341637012,0.1853146853146853,286,0.17043406283311582,0.2652699762453136,0.6478053035761018,0.31755282332962076,1.0585094110987359,1.0895657295765975,1.0895657295765975,None
O60938,KERA,Pathogenic,6,Boundary_Hybrid,0.3683081271750733,0.2333922553882146,0.21350086998580994,1.3097549019607846,0.29829545454545453,0.18155619596541786,0.17897727272727273,352,0.15537884717363948,0.2436423200160431,0.6047530998017141,0.29571447286656544,0.9857149095552181,1.4785723643328272,1.4785723643328272,Core_5-15_10aa
O60939,SCN2B,Pathogenic,6,Boundary_Hybrid,0.6227264425269111,0.25548373987821515,0.21983484594172004,1.4002500000000002,0.2837209302325581,0.21904761904761905,0.16744186046511628,215,0.06445172756116962,0.42847262119306845,0.7938633517880621,0.40524393024135397,1.3508131008045132,2.1157518025910456,2.1157518025910456,Core_170-180_10aa
O75072,FKTN,Pathogenic,6,Boundary_Hybrid,0.44274286771621785,0.2656197147750955,0.24833426695892874,1.257814814814815,0.24078091106290672,0.21842105263157893,0.23427331887201738,461,0.13199941195849613,0.3358176683015157,0.4871712655175194,0.33997254693052636,1.1332418231017547,1.7704180896752097,1.7704180896752097,Core_5-15_10aa
O75175,CNOT3,Pathogenic,1,Classic_IDP,0.6028619603274674,0.237555685732389,0.2269757779342859,1.2056756756756757,0.37715803452855245,0.11764705882352941,0.046480743691899085,753,0.43242213056086903,0.12362344644524374,1.3119742650220818,0.46253278404287984,1.5417759468095995,2.390918589603662,2.390918589603662,Core_670-680_10aa
O75190,DNAJB6,Pathogenic,1,Classic_IDP,0.5966544691490675,0.3191484804847577,0.28971457123769406,1.1321354166666666,0.34355828220858897,0.09781931464174456,0.09815950920245398,326,0.43662606788286934,0.07497746406913183,0.9934829294171119,0.378381901600533,1.26127300533511,1.3195437736726678,1.3195437736726678,None
O75344,FKBP6,Pathogenic,6,Boundary_Hybrid,0.4836952157385838,0.30176868865996503,0.2740834878654728,1.1891145833333332,0.2415902140672783,0.2366459627329192,0.26299694189602446,327,0.1758129867758723,0.3543766783915387,0.5011920556305407,0.35707466974009194,1.19024889913364,1.2440191048044207,1.2440191048044207,None
O75369,FLNB,Pathogenic,1,Classic_IDP,0.44770637699277865,0.2389444188682358,0.23618948705960896,1.276158301158301,0.3132205995388163,0.14593762033115132,0.1694850115295926,2602,0.21501671860811877,0.20946550333868888,0.9035600702232326,0.32507244709659544,1.0835748236553182,1.1212730076694106,1.1212730076694106,None
O75443,TECTA,Pathogenic,6,Boundary_Hybrid,0.48369521573858376,0.2105548322223945,0.2076236744652382,1.2762538940809969,0.28909512761020884,0.1695813953488372,0.1262180974477958,2155,0.17988538410093197,0.2197389141035657,0.6428831548417271,0.2905502550251917,0.9685008500839725,1.4527512751259586,1.4527512751259586,Core_140-150_10aa
O75503,CLN5,Pathogenic,3,High_HC_Folded,0.373269190918416,0.2269023655608968,0.20788820084908982,1.2583333333333333,0.25139664804469275,0.24589235127478748,0.26256983240223464,358,0.14493690241967191,0.3614956143051614,0.4172141607057287,0.35026118252673555,1.1675372750891186,1.8285382878321337,1.8285382878321337,Core_30-40_10aa
O75554,WBP4,Pathogenic,1,Classic_IDP,0.6227264425269111,0.379773464766828,0.34947239045032574,1.1847297297297295,0.300531914893617,0.0862533692722372,0.010638297872340413,376,0.2909958423583584,0.05804289127001166,0.9278504462613334,0.27120274829509833,0.9040091609836611,1.2744945663154044,1.2744945663154044,Core_135-145_10aa
O75648,TRMU,Pathogenic,6,Boundary_Hybrid,0.5221716405763743,0.2748434409019666,0.25525839760728963,1.2647967479674795,0.2375296912114014,0.21250000000000002,0.24703087885985747,421,0.12341229369261716,0.348880109294028,0.52353500061508,0.35019178247920146,1.1673059415973384,1.2187684349052215,1.2187684349052215,None
O75762,TRPA1,Pathogenic,3,High_HC_Folded,0.5581699152775862,0.22931606431448973,0.22311188028461065,1.328003003003003,0.2457551385165326,0.26193895870736084,0.22252010723860594,1119,0.08779790451058385,0.4373607345940849,0.4753844723409308,0.3992195356748983,1.3307317855829945,2.0856603251937407,2.0856603251937407,Core_835-845_10aa
O75838,CIB2,Pathogenic,6,Boundary_Hybrid,0.49858869958917507,0.32880113496135893,0.27605228978039226,1.2660185185185184,0.1925133689839572,0.2175824175824176,0.2620320855614974,187,0.078872387381534,0.3480402858153796,0.3821935825836169,0.3369751069425647,1.1232503564752159,1.168721316882858,1.168721316882858,None
O76039,CDKL5,Pathogenic,1,Classic_IDP,0.5966544691490675,0.2633735584920329,0.2551431347891569,1.191210526315789,0.371875,0.08732984293193718,0.0,960,0.4421326652331865,0.06888331534872995,1.2824360632338583,0.4371138871344308,1.4570462904481027,2.1481058249532894,2.1481058249532894,Core_115-125_10aa
O94805,ACTL6B,Pathogenic,1,Classic_IDP,0.44274286771621785,0.234429716096776,0.21792058116038332,1.2437698412698412,0.3004694835680751,0.1691211401425177,0.18779342723004697,426,0.23283900014480852,0.2348729870079973,0.754318450718986,0.3297140805259229,1.0990469350864096,1.5620679421209118,1.5620679421209118,Core_10-20_10aa
O95153,TSPOAP1,Pathogenic,1,Classic_IDP,0.6661824259850738,0.27151200428325234,0.26712570372940336,1.1867567567567567,0.3656435110393107,0.11533477321814253,0.09746903607969845,1857,0.434430082681195,0.12938536133315726,1.354833201061698,0.4745192625342978,1.5817308751143262,1.6309773898859083,1.6309773898859083,None
